key,type,encoding,value
STORAGE,namespace,,12345
PROP_10014,data,string,"${manufacturingCode}"
PROP_10001,data,u32,${productCode}
PROP_10002,data,u32,${serialNumber}
PROP_10003,data,u16,10
PROP_10008,data,string,"${hardwareVersion}"
PROP_10004,data,u8,11
PROP_10005,data,u8,12
PROP_20011,data,string,"${firmwareVersion}"
PROP_10006,data,u8,13
PROP_10010,data,u32,88888
PROP_10012,data,string,"${manufacturerName}"
PROP_20012,data,string,"${productName}"
PROP_11403,data,u32,${firmwareHash}
PROP_10101,data,u16,13
PROP_10011,data,string,"${bootloaderVersion}"
PROP_11301,data,string,"${wifiSsid}"
PROP_11302,data,string,"${wifiPassword}"
PROP_11309,data,string,"${wifiHostname}"
PROP_30001,data,string,"${urlSendDataServer1}"
PROP_30002,data,u8,1
PROP_30003,data,string,"${urlSendDataServer2}"
PROP_30004,data,u8,1
PROP_30005,data,string,"${urlOtaServer1}"
PROP_30006,data,u8,1
PROP_30007,data,string,"${urlOtaServer2}"
PROP_30008,data,u8,1
PROP_30009,data,string,"${urlFallbackServer1}"
PROP_30010,data,u8,1 
PROP_30011,data,string,"${urlFallbackServer2}"
PROP_30012,data,u8,1
PROP_30013,file,string,${cert}
PROP_30015,file,string,${ca}
PROP_30014,file,string,${key}
